x,intensity
441,-9573167.000
442,-9603951.000
443,-9619503.000
444,-9635631.000
445,-9649647.000
446,-9684271.000
447,-9740975.000
448,-9769903.000
449,-9772719.000
450,-9774319.000
451,-9776048.000
452,-9793072.000
453,-9822896.000
454,-9850224.000
455,-9873712.000
456,-9893547.000
457,-9906859.000
458,-9896432.000
459,-9869424.000
460,-9866800.000
461,-9889520.000
462,-9906032.000
463,-9913072.000
464,-9914735.000
465,-9904687.000
466,-9907055.000
467,-9924207.000
468,-9935023.000
469,-9938927.000
470,-9942831.000
471,-9948528.000
472,-9942831.000
473,-9927407.000
474,-9934767.000
475,-9960687.000
476,-9969071.000
477,-9963631.000
478,-9974448.000
479,-10007984.000
480,-10007983.000
481,-9975919.000
482,-9956527.000
483,-9951151.000
484,-9947632.000
485,-9946288.000
486,-9950639.000
487,-9960048.000
488,-9958256.000
489,-9942256.000
490,-9930224.000
491,-9919344.000
492,-9922480.000
493,-9937776.000
494,-9947376.000
495,-9948592.000
496,-9938992.000
497,-9915632.000
498,-9892400.000
499,-9870704.000
500,-9834480.000
501,-9784560.000
502,-9750192.000
503,-9729520.000
504,-9698095.000
505,-9655663.000
506,-9628720.000
507,-9613296.000
508,-9570031.000
509,-9493807.000
510,-9425392.000
511,-9366863.000
512,-9283984.000
513,-9178864.000
514,-9094000.000
515,-9030192.000
516,-8938352.000
517,-8825008.000
518,-8698288.000
519,-8559280.000
520,-8419376.000
521,-8282544.000
522,-8164912.000
523,-8061296.000
524,-7958896.000
525,-7867376.000
526,-7752304.000
527,-7621168.000
528,-7513776.000
529,-7425008.000
530,-7359536.500
531,-7319984.500
532,-7317424.000
533,-7355120.000
534,-7385072.000
535,-7410288.000
536,-7438064.000
537,-7467888.500
538,-7551024.000
539,-7687600.000
540,-7815536.000
541,-7930992.000
542,-8056368.000
543,-8196848.000
544,-8301424.000
545,-8373552.000
546,-8454512.000
547,-8542191.000
548,-8611311.000
549,-8658095.000
550,-8674032.000
551,-8660336.000
552,-8650032.000
553,-8643056.000
554,-8594479.000
555,-8505839.000
556,-8405359.000
557,-8292783.500
558,-8173871.500
559,-8051823.500
560,-7934063.500
561,-7824623.500
562,-7679215.500
563,-7496111.500
564,-7305519.500
565,-7112367.500
566,-6942447.500
567,-6792815.500
568,-6616368.000
569,-6412720.000
570,-6263472.000
571,-6159344.000
572,-6044976.000
573,-5922736.000
574,-5855792.000
575,-5845423.500
576,-5853743.500
577,-5881135.500
578,-5947568.000
579,-6050928.000
580,-6177200.000
581,-6321264.000
582,-6520560.000
583,-6776048.000
584,-6965936.000
585,-7092976.000
586,-7264176.000
587,-7484400.000
588,-7702127.500
589,-7914351.500
590,-8072752.000
591,-8180015.500
592,-8259759.500
593,-8312623.500
594,-8354991.500
595,-8384047.500
596,-8400560.000
597,-8402480.000
598,-8365423.500
599,-8287983.500
600,-8224944.000
601,-8176559.500
602,-8125295.500
603,-8070191.500
604,-7997231.500
605,-7908591.500
606,-7821296.000
607,-7739056.000
608,-7645295.500
609,-7542959.500
610,-7450800.000
611,-7366384.000
612,-7278639.500
613,-7177008.000
614,-7139695.500
615,-7157807.500
616,-7133935.500
617,-7068463.500
618,-7059312.000
619,-7113327.500
620,-7190959.500
621,-7295663.500
622,-7416240.000
623,-7547248.000
624,-7691887.500
625,-7844079.500
626,-7982255.500
627,-8107760.000
628,-8250288.000
629,-8408432.000
630,-8551600.000
631,-8683824.000
632,-8805040.000
633,-8920624.000
634,-9021040.000
635,-9104048.000
636,-9181231.000
637,-9256623.000
638,-9306223.000
639,-9329455.000
640,-9351535.000
641,-9374319.000
642,-9400751.000
643,-9430447.000
644,-9474863.000
645,-9531759.000
646,-9562863.000
647,-9564655.000
648,-9581487.000
649,-9609583.000
650,-9646127.000
651,-9695535.000
652,-9734319.000
653,-9768943.000
654,-9785391.000
655,-9782446.000
656,-9785007.000
657,-9788655.000
658,-9795695.000
659,-9799087.000
660,-9791343.000
661,-9770859.000
662,-9773163.000
663,-9796846.000
664,-9816239.000
665,-9832559.000
666,-9835951.000
667,-9832943.000
668,-9821039.000
669,-9801839.000
670,-9803503.000
671,-9821935.000
672,-9833518.000
673,-9838575.000
674,-9836655.000
675,-9826479.000
676,-9827951.000
677,-9836655.000
678,-9854831.000
679,-9885295.000
680,-9900463.000
681,-9900079.000
682,-9883822.000
683,-9853487.000
684,-9848238.000
685,-9869230.000
686,-9888239.000
687,-9905647.000
688,-9897327.000
689,-9861551.000
690,-9848430.000
691,-9852782.000
692,-9824622.000
693,-9766127.000
694,-9730415.000
695,-9720943.000
696,-9675951.000
697,-9598829.000
698,-9549294.000
699,-9524015.000
700,-9455342.000
701,-9343663.000
702,-9246895.000
703,-9157615.000
704,-9050159.000
705,-8922095.000
706,-8808431.000
707,-8708847.000
708,-8559407.000
709,-8363951.000
710,-8193135.000
711,-8047215.000
712,-7889967.000
713,-7722991.000
714,-7599407.000
715,-7517678.500
716,-7430574.500
717,-7339310.500
718,-7272367.000
719,-7228911.000
720,-7212975.000
721,-7223151.500
722,-7278319.500
723,-7379631.500
724,-7481839.000
725,-7590383.000
726,-7682671.000
727,-7766315.500
728,-7880234.500
729,-8026095.000
730,-8162223.000
731,-8279151.000
732,-8380398.500
733,-8465966.000
734,-8528303.000
735,-8565807.000
736,-8569391.000
737,-8538543.000
738,-8472751.000
739,-8372399.000
740,-8272943.000
741,-8174639.000
742,-8043886.500
743,-7878254.500
744,-7696239.000
745,-7498095.000
746,-7294895.000
747,-7084527.000
748,-6882223.000
749,-6686447.000
750,-6502767.000
751,-6333935.000
752,-6154415.000
753,-5970607.000
754,-5812783.000
755,-5676719.000
756,-5578159.000
757,-5516783.000
758,-5507631.000
759,-5545135.000
760,-5622895.000
761,-5741807.000
762,-5909039.000
763,-6133743.000
764,-6356910.500
765,-6568686.500
766,-6840110.500
767,-7166702.500
768,-7423726.500
769,-7611758.500
770,-7812718.500
771,-8024750.500
772,-8186926.500
773,-8298606.500
774,-8374766.500
775,-8414191.000
776,-8431023.000
777,-8420015.000
778,-8363566.500
779,-8257070.500
780,-8187502.500
781,-8155694.000
782,-8082990.000
783,-7966638.500
784,-7873262.500
785,-7803182.500
786,-7706094.500
787,-7591662.500
788,-7503470.500
789,-7439470.500
790,-7349934.500
791,-7232430.500
792,-7156462.500
793,-7125870.500
794,-7111726.500
795,-7121774.500
796,-7173614.500
797,-7267630.500
798,-7390766.500
799,-7546286.500
800,-7683310.500
801,-7803246.500
802,-7972334.500
803,-8193454.500
804,-8388718.000
805,-8560878.000
806,-8722542.000
807,-8875438.000
808,-9032301.000
809,-9188013.000
810,-9309166.000
811,-9390510.000
812,-9465518.000
813,-9531502.000
814,-9611310.000
815,-9706350.000
816,-9758510.000
817,-9773422.000
818,-9802606.000
819,-9851054.000
820,-9901358.000
821,-9956846.000
822,-10011950.000
823,-10060526.000
824,-10099310.000
825,-10123822.000
826,-10145326.000
827,-10167150.000
828,-10194734.000
829,-10223661.000
830,-10245293.000
831,-10256877.000
832,-10277805.000
833,-10305453.000
834,-10333678.000
835,-10354861.000
836,-10374061.000
837,-10389613.000
838,-10389678.000
839,-10376237.000
840,-10374445.000
841,-10386157.000
842,-10391277.000
843,-10386093.000
844,-10373357.000
845,-10348589.000
846,-10341677.000
847,-10351661.000
848,-10334637.000
849,-10290349.000
850,-10276205.000
851,-10289582.000
852,-10287789.000
853,-10270829.000
854,-10263726.000
855,-10262829.000
856,-10257005.000
857,-10244909.000
858,-10223469.000
859,-10195181.000
860,-10152101.000
861,-10092837.000
862,-10041261.000
863,-9993580.000
864,-9950124.000
865,-9905133.000
866,-9840173.000
867,-9750893.000
868,-9660974.000
869,-9571438.000
870,-9454318.000
871,-9306990.000
872,-9184749.000
873,-9089133.000
874,-8957101.000
875,-8782317.000
876,-8594605.000
877,-8402478.000
878,-8229997.500
879,-8085357.500
880,-7925997.000
881,-7748845.500
882,-7606765.500
883,-7495021.500
884,-7404590.000
885,-7329006.000
886,-7290286.000
887,-7284333.500
888,-7305197.500
889,-7352429.500
890,-7414957.500
891,-7490541.500
892,-7624429.500
893,-7821293.500
894,-7952749.500
895,-8026989.500
896,-8137773.500
897,-8288365.500
898,-8384173.500
899,-8424301.000
900,-8445869.000
901,-8449133.000
902,-8400685.000
903,-8306221.500
904,-8204269.000
905,-8100141.000
906,-7965485.500
907,-7801005.500
908,-7595629.500
909,-7350637.500
910,-7117293.500
911,-6898029.500
912,-6647533.000
913,-6366573.000
914,-6095149.000
915,-5838253.000
916,-5601645.000
917,-5385389.500
918,-5223597.500
919,-5123437.500
920,-5097901.500
921,-5149293.500
922,-5214893.500
923,-5289069.500
924,-5437933.500
925,-5664301.000
926,-5912109.000
927,-6186029.500
928,-6484333.500
929,-6826413.500
930,-7147821.000
931,-7442989.000
932,-7684013.000
933,-7865389.000
934,-8024685.000
935,-8160877.000
936,-8254317.000
937,-8304556.500
938,-8319084.500
939,-8297516.500
940,-8272236.500
941,-8235564.500
942,-8157932.500
943,-8031532.500
944,-7929260.500
945,-7847148.500
946,-7740461.000
947,-7610669.000
948,-7497581.000
949,-7406701.000
950,-7328877.000
951,-7265004.500
952,-7220972.500
953,-7190316.500
954,-7193005.000
955,-7223277.000
956,-7302253.000
957,-7430253.000
958,-7556013.000
959,-7676525.000
960,-7830637.000
961,-8015789.000
962,-8222700.500
963,-8452140.000
964,-8650476.000
965,-8811629.000
966,-8961645.000
967,-9101612.000
968,-9230764.000
969,-9349740.000
970,-9468332.000
971,-9583596.000
972,-9675244.000
973,-9747692.000
974,-9813100.000
975,-9871980.000
976,-9927466.000
977,-9981097.000
978,-10043052.000
979,-10116268.000
980,-10171244.000
981,-10206380.000
982,-10257772.000
983,-10325867.000
984,-10360107.000
985,-10361836.000
986,-10365868.000
987,-10370220.000
988,-10408556.000
989,-10481834.000
990,-10512683.000
991,-10504620.000
992,-10515435.000
993,-10542444.000
994,-10562732.000
995,-10576172.000
996,-10584300.000
997,-10582124.000
998,-10571372.000
999,-10556011.000
1000,-10551403.000
1001,-10557740.000
1002,-10561387.000
1003,-10568363.000
1004,-10573292.000
1005,-10576556.000
1006,-10572012.000
1007,-10562156.000
1008,-10545899.000
1009,-10529324.000
1010,-10519724.000
1011,-10523820.000
1012,-10495532.000
1013,-10437356.000
1014,-10396524.000
1015,-10371179.000
1016,-10340010.000
1017,-10299369.000
1018,-10230444.000
1019,-10127083.000
1020,-10031148.000
1021,-9939244.000
1022,-9846828.000
1023,-9753580.000
1024,-9627372.000
1025,-9458028.000
1026,-9286252.000
1027,-9120556.000
1028,-8964460.000
1029,-8817900.000
1030,-8654380.000
1031,-8481772.000
1032,-8308396.000
1033,-8127276.000
1034,-7980524.000
1035,-7869356.000
1036,-7805676.000
1037,-7794859.500
1038,-7782763.500
1039,-7767852.000
1040,-7784940.000
1041,-7833324.000
1042,-7892460.000
1043,-7963436.000
1044,-8054828.000
1045,-8168044.000
1046,-8303852.000
1047,-8461804.000
1048,-8570347.000
1049,-8629036.000
1050,-8642284.000
1051,-8613228.000
1052,-8582316.000
1053,-8554924.000
1054,-8464620.000
1055,-8314475.500
1056,-8122987.500
1057,-7886315.500
1058,-7635179.000
1059,-7369387.000
1060,-7092139.000
1061,-6810347.000
1062,-6529195.000
1063,-6251435.000
1064,-5977323.000
1065,-5705387.500
1066,-5492715.500
1067,-5338859.500
1068,-5252075.500
1069,-5236203.500
1070,-5241899.500
1071,-5264747.500
1072,-5401196.000
1073,-5653035.500
1074,-5953579.500
1075,-6291307.500
1076,-6647339.500
1077,-7025835.500
1078,-7364587.500
1079,-7659499.500
1080,-7922539.500
1081,-8138283.500
1082,-8340523.500
1083,-8530539.000
1084,-8633707.000
1085,-8644267.000
1086,-8636843.000
1087,-8612907.000
1088,-8526891.000
1089,-8381803.000
1090,-8279979.500
1091,-8227499.000
1092,-8143851.500
1093,-8028587.500
1094,-7920619.500
1095,-7812907.500
1096,-7719275.000
1097,-7639787.000
1098,-7583851.000
1099,-7560171.000
1100,-7551339.000
1101,-7559659.500
1102,-7604203.500
1103,-7688363.500
1104,-7824043.500
1105,-8006187.000
1106,-8178987.000
1107,-8340459.000
1108,-8521259.000
1109,-8719851.000
1110,-8920555.000
1111,-9125163.000
1112,-9293291.000
1113,-9430763.000
1114,-9566507.000
1115,-9705958.000
1116,-9817063.000
1117,-9903275.000
1118,-9988779.000
1119,-10072235.000
1120,-10133931.000
1121,-10179115.000
1122,-10216491.000
1123,-10244907.000
1124,-10292203.000
1125,-10358123.000
1126,-10405099.000
1127,-10435179.000
1128,-10469291.000
1129,-10506603.000
1130,-10540907.000
1131,-10573355.000
1132,-10615082.000
1133,-10661547.000
1134,-10676651.000
1135,-10658731.000
1136,-10667563.000
1137,-10704747.000
1138,-10729833.000
1139,-10741226.000
1140,-10745066.000
1141,-10737961.000
1142,-10735721.000
1143,-10746411.000
1144,-10748331.000
1145,-10741995.000
1146,-10748267.000
1147,-10766698.000
1148,-10767914.000
1149,-10748842.000
1150,-10746154.000
1151,-10764137.000
1152,-10762090.000
1153,-10741034.000
1154,-10709481.000
1155,-10666857.000
1156,-10618090.000
1157,-10558824.000
1158,-10491946.000
1159,-10415272.000
1160,-10323114.000
1161,-10216170.000
1162,-10128810.000
1163,-10060714.000
1164,-9962858.000
1165,-9839530.000
1166,-9691498.000
1167,-9518762.000
1168,-9344490.000
1169,-9176874.000
1170,-9012522.000
1171,-8850346.000
1172,-8692458.000
1173,-8538858.000
1174,-8408618.000
1175,-8308394.000
1176,-8209897.500
1177,-8117353.500
1178,-8066217.500
1179,-8061545.500
1180,-8072041.500
1181,-8098153.500
1182,-8181802.000
1183,-8317801.500
1184,-8429802.000
1185,-8515882.000
1186,-8598890.000
1187,-8679082.000
1188,-8723434.000
1189,-8734634.000
1190,-8734058.000
1191,-8722410.000
1192,-8634282.000
1193,-8473642.000
1194,-8271786.000
1195,-8028266.000
1196,-7802985.500
1197,-7590633.500
1198,-7344489.500
1199,-7059945.500
1200,-6801641.500
1201,-6559849.500
1202,-6309097.500
1203,-6041513.500
1204,-5860009.000
1205,-5757865.000
1206,-5693225.000
1207,-5671337.000
1208,-5718761.500
1209,-5841449.500
1210,-6037993.500
1211,-6301097.000
1212,-6573737.500
1213,-6850986.000
1214,-7150377.500
1215,-7484265.500
1216,-7791593.500
1217,-8072233.500
1218,-8336169.500
1219,-8586985.000
1220,-8728810.000
1221,-8763050.000
1222,-8811370.000
1223,-8875370.000
1224,-8850794.000
1225,-8737322.000
1226,-8655722.000
1227,-8610986.000
1228,-8549801.000
1229,-8466666.000
1230,-8412650.000
1231,-8383274.000
1232,-8348970.000
1233,-8304170.000
1234,-8253353.500
1235,-8189417.500
1236,-8183913.500
1237,-8237481.500
1238,-8301226.000
1239,-8380650.000
1240,-8519914.000
1241,-8714794.000
1242,-8898154.000
1243,-9067114.000
1244,-9238762.000
1245,-9412586.000
1246,-9584938.000
1247,-9751978.000
1248,-9901034.000
1249,-10030122.000
1250,-10142250.000
1251,-10238378.000
1252,-10321194.000
1253,-10390954.000
1254,-10457962.000
1255,-10519914.000
1256,-10582378.000
1257,-10642986.000
1258,-10706665.000
1259,-10769448.000
1260,-10800106.000
1261,-10800041.000
1262,-10825065.000
1263,-10874921.000
1264,-10916649.000
1265,-10945001.000
1266,-10971496.000
1267,-10992936.000
1268,-11009641.000
1269,-11020712.000
1270,-11035880.000
1271,-11053415.000
1272,-11073704.000
1273,-11101671.000
1274,-11111144.000
1275,-11102441.000
1276,-11088423.000
1277,-11067688.000
1278,-11050917.000
1279,-11051153.000
1280,NaN
